Activity,Station_ID,Station Name,Gear,SRBC Method,Date,Time,Macrostemum,Count
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Epeorus,10
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Ephemerella,31
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Ephemerellidae,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Eurylophella,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Hemerodromia,4
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Heptageniidae,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Hexatoma,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Hydropsyche,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Isonychia,5
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Isoperla,10
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Leucrocuta,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Leuctra,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Maccaffertium,6
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Optioservus,4
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Paraleptophlebia,32
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Rhithrogena,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Serratella,16
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,4/29/2015,16:00,Sweltsa,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Acentrella,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Acroneuria,3
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Agnetina,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Baetis,17
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Cheumatopsyche,6
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Chironomidae,4
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Cinygmula,5
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Drunella,10
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Epeorus,9
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Ephemera,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Ephemerella,67
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Hydropsyche,5
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Isoperla,6
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Leucrocuta,3
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Maccaffertium,9
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Ophiogomphus,2
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Oulimnius,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Paragnetina,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Paraleptophlebia,21
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Psephenus,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Rhyacophila,1
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Serratella,21
Macros,1667,WPIN001.5-4177,D-Frame,BENT-004,4/19/2015,12:00,Sweltsa,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Acroneuria,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Agnetina,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Attaneuria,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Baetis,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Ceratopsyche,13
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Cheumatopsyche,4
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Chimarra,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Chironomidae,13
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Cinygmula,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Drunella,8
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Epeorus,22
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Ephemerella,41
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Eurylophella,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Hexatoma,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Isonychia,65
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Isoperla,18
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Leucrocuta,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Maccaffertium,24
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Orconectes,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Oulimnius,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Paraleptophlebia,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Polycentropus,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Psephenus,5
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Pteronarcys,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,4/30/2015,9:00,Rhyacophila,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Acroneuria,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Atherix,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Baetis,52
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Caenis,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Ceratopsyche,10
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Chimarra,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Chironomidae,7
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Cinygmula,6
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Cultus,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Dolophilodes,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Drunella,7
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Epeorus,25
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Ephemerella,44
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Hexatoma,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Hydropsyche,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Isonychia,15
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Isoperla,23
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Leucrocuta,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Maccaffertium,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Paraleptophlebia,8
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Polycentropus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Psephenus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Pteronarcys,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Rhithrogena,16
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Rhyacophila,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Stenacron,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,4/29/2015,16:30,Stylogomphus,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Acentrella,12
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Acroneuria,13
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Ceraclea,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Chelifera,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Cheumatopsyche,8
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Chimarra,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Chironomidae,54
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Cinygmula,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Drunella,7
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Epeorus,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Ephemera,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Ephemerella,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Ephemerellidae,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Hemerodromia,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Heptageniidae,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Hydropsyche,12
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Lepidostoma,5
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Leucrocuta,18
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Maccaffertium,17
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Optioservus,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Promoresia,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Psephenus,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Psilotreta,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Rhyacophila,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Serratella,32
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Stenacron,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/7/2015,15:00,Stenelmis,9
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Acroneuria,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Agnetina,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Antocha,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Baetis,10
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Caecidotea,7
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Ceratopsyche,8
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Cheumatopsyche,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Chimarra,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Chironomidae,6
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Cinygmula,7
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Drunella,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Epeorus,38
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Ephemerella,67
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Gammarus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Hydropsyche,11
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Isonychia,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Isoperla,6
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Oligochaeta,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Optioservus,13
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Prosimulium,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Psephenus,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Rhithrogena,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Sphaeriidae,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Stenelmis,21
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,4/29/2015,17:15,Strophopteryx,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Acentrella,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Agnetina,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Antocha,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Baetis,26
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Cheumatopsyche,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Chironomidae,7
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Cinygmula,7
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Drunella,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Ectopria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Epeorus,17
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Ephemerella,57
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Gomphidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Hexatoma,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Hydropsyche,9
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Isoperla,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Lepidostoma,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Leucrocuta,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Leuctra,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Maccaffertium,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Neophylax,5
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Optioservus,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Oulimnius,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Paragnetina,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Paraleptophlebia,10
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Polycentropus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Promoresia,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Prosimulium,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Pteronarcys,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Rhithrogena,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Rhyacophila,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Serratella,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/29/2015,13:10,Stenelmis,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Acentrella,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Acroneuria,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Agnetina,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Amphinemura,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Antocha,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Baetis,28
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Cheumatopsyche,11
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Chironomidae,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Cinygmula,17
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Dolophilodes,6
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Epeorus,27
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Ephemerella,28
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Hemerodromia,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Hexatoma,4
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Hydropsyche,6
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Isoperla,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Lanthus,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Lepidostoma,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Leuctra,11
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Maccaffertium,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Nigronia,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Optioservus,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Oulimnius,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Paraleptophlebia,28
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Psilotreta,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Rhyacophila,5
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Serratella,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/29/2015,14:45,Sweltsa,2
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Acroneuria,2
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Atherix,48
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Baetis,18
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Ceratopsyche,1
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Chironomidae,10
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Cinygmula,6
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Diplectrona,5
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Dolophilodes,1
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Drunella,2
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Eccoptura,1
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Epeorus,93
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Ephemerella,6
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Leuctra,4
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Optioservus,1
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Oulimnius,7
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Paraleptophlebia,2
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Prosimulium,3
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Pteronarcys,6
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Rhyacophila,1
Macros,2166,BUCK000.2-4177,D-Frame,BENT-004,5/5/2015,10:00,Sweltsa,6
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Acroneuria,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Ameletus,24
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Baetis,2
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Chelifera,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Chironomidae,29
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Cinygmula,18
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Dicranota,3
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Diplectrona,3
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Drunella,2
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Epeorus,45
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Ephemerella,3
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Hexatoma,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Lanthus,5
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Leuctra,26
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Maccaffertium,4
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Optioservus,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Oulimnius,5
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Paraleptophlebia,4
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Peltoperla,2
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Polycentropus,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Prosimulium,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Pteronarcys,1
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Rhyacophila,7
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Stenacron,2
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Sweltsa,13
Macros,2170,LSTR001.6-4177,D-Frame,BENT-004,5/5/2015,7:30,Yugus,4
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Acroneuria,3
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Ceratopsyche,2
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Cheumatopsyche,7
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Chimarra,4
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Chironomidae,43
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Cinygmula,3
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Clinocera,3
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Drunella,37
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Epeorus,12
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Ephemerella,2
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Helopicus,2
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Isonychia,56
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Maccaffertium,36
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Optioservus,1
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Orconectes,1
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Psephenus,10
Macros,2171,LPIN005.6-4177,D-Frame,BENT-004,5/5/2015,15:00,Stenacron,1
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Psilotreta,3
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Baetis,8
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Orconectes,1
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Antocha,6
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Chironomidae,45
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Atherix,20
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Psephenus,29
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Stenelmis,15
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Acentrella,11
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Dolophilodes,9
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Cheumatopsyche,3
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Caenis,1
Macros,1669,BLOC001.3-4177,Surber Sampler,BENT-009,8/16/2017,12:00,Ceratopsyche,23
